Date,Open,High,Low,Close,Volume,Adj Close
2015-02-02,89.860001,90.779999,88.93,90.480003,749100,85.842997
2015-01-30,91.199997,91.510002,89.559998,89.660004,884900,85.065021
2015-01-29,90.230003,91.739998,89.75,91.540001,572500,86.84867
2015-01-28,91.160004,92.269997,89.949997,90.230003,698900,85.605809
2015-01-27,90.709999,91.699997,90.589996,91.300003,544400,86.620972
2015-01-26,91.019997,91.019997,89.980003,90.93,710700,86.269932
2015-01-23,90.980003,91.660004,90.769997,91.239998,443600,86.564042
2015-01-22,90.980003,91.419998,90.029999,90.699997,539400,86.051716
2015-01-21,89.760002,90.980003,89.07,90.870003,668600,86.213009
2015-01-20,90.25,90.349998,89.139999,90.080002,697400,85.463495
2015-01-16,88.800003,90.050003,88.550003,89.959999,663800,85.349642
2015-01-15,88.629997,89.18,88.029999,88.970001,799500,84.410381
2015-01-14,86.440002,88.260002,86.419998,88.160004,754600,83.641894
2015-01-13,87.449997,88.720001,86.57,87.220001,643500,82.750066
2015-01-12,87.190002,87.410004,86.019997,86.730003,840400,82.28518
2015-01-09,87.459999,87.599998,86.290001,86.800003,674900,82.351593
2015-01-08,87.349998,87.900002,87.07,87.449997,681200,82.968275
2015-01-07,86.309998,87.379997,85.690002,87.050003,932900,82.58878
2015-01-06,86.449997,87.82,85.959999,86.029999,1234200,81.62105
2015-01-05,86.910004,87.279999,85.82,86.160004,1101200,81.744392
2015-01-02,86.830002,87.239998,85.980003,87.010002,872700,82.550829
2014-12-31,88.370003,88.50,86.25,86.370003,1094700,81.943629
2014-12-30,89.809998,89.830002,87.82,87.970001,714900,83.461629
2014-12-29,89.190002,90.769997,89.080002,90.18,1080300,85.558368
2014-12-26,88.00,89.43,88.00,89.32,877800,84.742442
2014-12-24,86.480003,88.150002,86.480003,87.940002,457200,83.433168
2014-12-23,86.540001,86.860001,86.209999,86.410004,700100,81.98158
2014-12-22,85.75,86.239998,85.199997,86.230003,723100,81.810805
2014-12-19,85.739998,86.489998,85.400002,85.75,1872700,81.355401
2014-12-18,83.860001,85.480003,83.470001,85.480003,828000,81.099241
2014-12-17,82.300003,83.989998,82.300003,83.75,1167500,79.457899
2014-12-16,81.620003,83.470001,81.129997,82.07,906700,77.863997
2014-12-15,82.209999,82.760002,80.910004,81.540001,1221100,77.36116
2014-12-12,82.940002,83.830002,81.849998,81.889999,936300,77.693221
2014-12-11,81.790001,83.730003,81.599998,82.730003,887000,78.490176
2014-12-10,83.360001,84.220001,81.919998,81.980003,1238100,77.123974
2014-12-09,82.459999,83.57,82.309998,83.309998,1100000,78.375186
2014-12-08,82.139999,83.43,81.970001,82.690002,1332900,77.791916
2014-12-05,82.190002,82.75,81.690002,82.00,710700,77.142786
2014-12-04,82.480003,82.910004,82.00,82.650002,896900,77.754285
2014-12-03,82.190002,82.540001,81.529999,82.449997,949500,77.566127
2014-12-02,81.230003,82.379997,80.709999,82.269997,989000,77.396789
2014-12-01,81.059998,82.339996,80.809998,81.540001,1182900,76.710034
2014-11-28,81.080002,82.150002,80.720001,81.459999,554000,76.634771
2014-11-26,80.629997,80.959999,80.300003,80.669998,677700,75.891566
2014-11-25,80.639999,80.639999,79.889999,80.389999,627300,75.628152
2014-11-24,80.790001,81.040001,80.419998,80.529999,1088100,75.759859
2014-11-21,81.25,81.459999,79.800003,80.650002,1220400,75.872753
2014-11-20,81.120003,81.25,80.419998,80.639999,953800,75.863344
2014-11-19,81.220001,81.550003,80.68,81.209999,1130700,76.39958
2014-11-18,81.389999,81.940002,80.669998,81.510002,1795800,76.681812
2014-11-17,79.589996,81.129997,79.589996,81.099998,1020300,76.296095
2014-11-14,79.800003,80.220001,79.540001,79.870003,1030700,75.138957
2014-11-13,81.120003,81.480003,79.620003,79.779999,1650100,75.054285
2014-11-12,82.07,82.239998,80.610001,80.900002,1580000,76.107945
2014-11-11,83.610001,83.669998,82.449997,82.790001,1170300,77.885991
2014-11-10,83.050003,83.910004,82.830002,83.849998,720500,78.883201
2014-11-07,82.730003,83.339996,82.50,83.309998,850300,78.375186
2014-11-06,83.889999,83.889999,82.160004,82.669998,2236000,77.773097
2014-11-05,82.949997,84.419998,82.480003,84.160004,1896400,79.174843
2014-11-04,82.940002,83.470001,82.169998,82.389999,643600,77.509684
2014-11-03,82.360001,82.989998,82.279999,82.800003,967700,77.895401
2014-10-31,82.330002,82.330002,81.470001,82.160004,1135000,77.293312
2014-10-30,80.220001,82.010002,80.129997,81.989998,1355400,77.133376
2014-10-29,80.449997,81.089996,79.330002,80.050003,1431300,75.308295
2014-10-28,80.639999,81.209999,80.099998,81.199997,1530700,76.39017
2014-10-27,80.00,81.150002,80.00,80.610001,1482200,75.835122
2014-10-24,80.120003,80.959999,79.860001,80.199997,1547800,75.449405
2014-10-23,80.349998,80.849998,79.830002,80.00,1238200,75.261254
2014-10-22,79.970001,80.779999,79.589996,79.860001,969100,75.129548
2014-10-21,79.129997,79.849998,78.769997,79.75,1386700,75.026063
2014-10-20,77.00,78.739998,77.00,78.639999,1372600,73.981812
2014-10-17,77.050003,77.419998,75.760002,76.980003,2901100,72.420145
2014-10-16,77.300003,77.720001,76.43,76.879997,2571800,72.326063
2014-10-15,79.559998,80.25,76.349998,77.900002,1690200,73.285648
2014-10-14,79.379997,80.199997,78.82,79.510002,2131200,74.800281
2014-10-13,78.68,79.879997,78.440002,78.900002,1290000,74.226413
2014-10-10,78.279999,79.360001,78.139999,78.730003,1549000,74.066485
2014-10-09,79.290001,80.199997,77.800003,77.870003,1966400,73.257426
2014-10-08,76.949997,79.239998,76.949997,79.099998,1696100,74.414564
2014-10-07,76.669998,77.699997,76.629997,77.019997,843500,72.457769
2014-10-06,76.919998,77.370003,76.489998,76.849998,614000,72.297841
2014-10-03,76.410004,76.959999,75.860001,76.870003,860700,72.31666
2014-10-02,76.190002,76.949997,76.059998,76.269997,912200,71.752195
2014-10-01,76.220001,77.209999,76.080002,76.279999,834700,71.761605
2014-09-30,76.059998,76.809998,75.709999,76.080002,992100,71.573455
2014-09-29,75.239998,76.029999,75.050003,75.959999,671800,71.46056
2014-09-26,75.510002,75.790001,74.620003,75.480003,593900,71.008997
2014-09-25,75.870003,76.190002,75.300003,75.379997,1108500,70.914914
2014-09-24,76.040001,76.040001,75.230003,75.760002,861600,71.27241
2014-09-23,75.650002,76.050003,75.410004,75.860001,935400,71.366485
2014-09-22,76.150002,76.519997,75.620003,75.800003,943700,71.310041
2014-09-19,76.050003,76.419998,75.800003,76.300003,1195000,71.780424
2014-09-18,76.610001,77.059998,75.400002,75.75,745100,71.263
2014-09-17,76.940002,77.260002,76.120003,76.589996,546600,72.05324
2014-09-16,76.040001,77.239998,75.919998,76.900002,583600,72.344882
2014-09-15,75.889999,76.339996,75.75,76.040001,492900,71.535823
2014-09-12,76.919998,76.989998,75.32,75.57,1289600,71.093662
2014-09-11,76.809998,77.349998,76.419998,77.239998,520200,72.664739
2014-09-10,77.790001,77.959999,76.989998,77.32,774000,72.090872
2014-09-09,78.449997,78.449997,77.849998,77.870003,716700,72.603678
2014-09-08,78.889999,78.889999,78.059998,78.449997,662400,73.144448
2014-09-05,77.790001,78.849998,77.790001,78.830002,656200,73.498753
2014-09-04,77.720001,77.879997,77.190002,77.75,596100,72.491791
2014-09-03,77.550003,77.970001,77.339996,77.739998,700800,72.482466
2014-09-02,78.129997,78.300003,76.970001,77.419998,878900,72.184107
2014-08-29,77.940002,78.260002,77.709999,78.25,827500,72.957976
2014-08-28,76.889999,77.940002,76.599998,77.910004,817900,72.640974
2014-08-27,76.50,76.980003,76.43,76.93,789300,71.727248
2014-08-26,77.599998,77.779999,76.279999,76.309998,782500,71.149176
2014-08-25,77.07,77.559998,76.849998,77.449997,790100,72.212077
2014-08-22,77.379997,77.620003,76.440002,76.889999,821300,71.689952
2014-08-21,77.25,77.82,77.139999,77.330002,984300,72.100197
2014-08-20,77.150002,77.419998,76.68,77.360001,670000,72.128167
2014-08-19,76.349998,77.290001,76.150002,77.239998,619500,72.01628
2014-08-18,76.470001,76.760002,76.089996,76.300003,988000,71.139857
2014-08-15,76.00,76.550003,75.620003,76.360001,1150900,71.195797
2014-08-14,75.419998,75.940002,75.220001,75.919998,660100,70.785552
2014-08-13,74.610001,75.239998,74.389999,75.129997,619800,70.048978
2014-08-12,74.400002,74.760002,74.239998,74.389999,774300,69.359026
2014-08-11,74.760002,75.160004,74.400002,74.629997,592000,69.582793
2014-08-08,73.330002,74.769997,72.949997,74.720001,1028700,69.66671
2014-08-07,72.510002,73.57,72.510002,73.07,1482400,68.128298
2014-08-06,71.779999,72.480003,71.599998,72.07,2854200,67.195928
2014-08-05,73.220001,73.599998,71.879997,72.110001,1111100,67.233223
2014-08-04,74.18,74.300003,72.440002,73.540001,1392900,68.566513
2014-08-01,73.599998,74.68,73.449997,74.129997,843300,69.116608
2014-07-31,75.379997,75.480003,73.739998,73.82,1107800,68.827576
2014-07-30,76.589996,77.010002,75.209999,75.400002,1479100,70.300722
2014-07-29,76.949997,77.400002,76.50,76.650002,1642500,71.466185
2014-07-28,75.730003,77.209999,75.720001,77.029999,797400,71.820483
2014-07-25,76.620003,76.959999,75.620003,76.00,1046400,70.860143
2014-07-24,76.589996,77.300003,76.279999,77.260002,1479500,72.034932
2014-07-23,76.18,76.580002,75.779999,76.57,1365500,71.391594
2014-07-22,76.239998,76.239998,75.720001,76.089996,716000,70.944053
2014-07-21,76.68,76.68,75.800003,75.919998,1036200,70.785552
2014-07-18,76.150002,76.769997,75.589996,76.57,763500,71.391594
2014-07-17,75.889999,76.400002,75.760002,75.839996,1209600,70.710961
2014-07-16,76.220001,76.25,75.389999,76.190002,691300,71.037296
2014-07-15,75.459999,76.18,75.370003,76.059998,1407100,70.916083
2014-07-14,76.010002,76.290001,75.389999,75.400002,656300,70.300722
2014-07-11,76.18,76.489998,75.839996,75.910004,626200,70.776233
2014-07-10,75.339996,76.400002,75.25,76.360001,957000,71.195797
2014-07-09,75.910004,76.18,75.110001,75.419998,966900,70.319367
2014-07-08,75.269997,76.18,75.080002,75.970001,671100,70.832173
2014-07-07,75.220001,75.870003,75.099998,75.400002,981100,70.300722
2014-07-03,75.309998,75.330002,74.739998,75.110001,877000,70.030334
2014-07-02,76.949997,77.099998,75.360001,75.68,1308200,70.561785
2014-07-01,77.959999,78.099998,77.110001,77.190002,1420100,71.969666
2014-06-30,77.800003,78.199997,77.470001,77.870003,1921900,72.603678
2014-06-27,77.589996,78.080002,77.269997,77.739998,946100,72.482466
2014-06-26,77.900002,78.050003,77.169998,77.739998,1353400,72.482466
2014-06-25,77.360001,78.18,77.360001,78.040001,822700,72.762179
2014-06-24,77.330002,77.980003,77.300003,77.709999,461500,72.454496
2014-06-23,77.610001,77.970001,77.040001,77.470001,548600,72.230729
2014-06-20,77.959999,78.050003,77.540001,77.629997,998300,72.379904
2014-06-19,77.080002,77.720001,76.849998,77.669998,931900,72.4172
2014-06-18,74.919998,76.870003,74.879997,76.839996,880200,71.643331
2014-06-17,74.940002,75.25,74.57,74.970001,628500,69.899803
2014-06-16,74.440002,75.720001,74.349998,75.25,951900,70.160865
2014-06-13,74.099998,74.739998,73.690002,74.470001,639600,69.433618
2014-06-12,73.669998,74.220001,72.760002,74.18,857400,69.16323
2014-06-11,74.900002,75.139999,74.190002,74.209999,877800,68.580498
2014-06-10,75.410004,75.489998,74.919998,75.099998,735600,69.402982
2014-06-09,75.93,76.209999,75.419998,75.519997,995100,69.79112
2014-06-06,76.599998,77.059998,76.199997,76.239998,611600,70.456503
2014-06-05,76.620003,76.82,76.099998,76.540001,757400,70.733748
2014-06-04,76.110001,76.360001,75.800003,76.220001,661800,70.438023
2014-06-03,76.00,76.459999,75.760002,76.220001,597200,70.438023
2014-06-02,75.980003,76.43,75.790001,76.18,543300,70.401056
2014-05-30,75.470001,76.169998,75.300003,76.120003,681000,70.34561
2014-05-29,75.699997,75.760002,74.949997,75.370003,705300,69.652504
2014-05-28,75.360001,75.739998,75.18,75.360001,911000,69.643261
2014-05-27,75.360001,75.730003,75.110001,75.279999,820500,69.569328
2014-05-23,75.129997,75.360001,74.860001,74.879997,520900,69.19967
2014-05-22,74.370003,75.199997,74.370003,75.150002,492800,69.449192
2014-05-21,74.510002,74.660004,74.07,74.360001,606300,68.71912
2014-05-20,74.779999,75.290001,73.989998,74.459999,931300,68.811533
2014-05-19,76.309998,76.309998,74.669998,74.699997,951300,69.033325
2014-05-16,75.870003,76.459999,75.50,76.440002,920500,70.641335
2014-05-15,76.290001,76.470001,75.690002,75.849998,871100,70.096088
2014-05-14,76.269997,77.050003,75.93,76.150002,722900,70.373333
2014-05-13,75.870003,76.620003,75.849998,76.139999,1150500,70.36409
2014-05-12,76.779999,77.00,75.730003,75.980003,846900,70.216231
2014-05-09,77.809998,78.190002,76.519997,76.629997,1000500,70.816917
2014-05-08,79.239998,79.449997,77.660004,77.970001,997800,72.055269
2014-05-07,77.910004,79.43,77.779999,79.32,1152700,73.302858
2014-05-06,77.68,78.300003,77.419998,77.790001,1010900,71.888924
2014-05-05,76.989998,77.940002,76.949997,77.93,929600,72.018303
2014-05-02,77.830002,78.00,76.529999,77.00,1301000,71.158852
2014-05-01,78.290001,78.400002,77.43,78.190002,976000,72.258582
2014-04-30,77.760002,78.330002,77.559998,78.139999,1259000,72.212372
2014-04-29,78.139999,78.389999,77.419998,77.669998,1052500,71.778024
2014-04-28,78.349998,78.580002,77.50,78.010002,1237500,72.092236
2014-04-25,78.25,78.699997,77.599998,78.379997,1761900,72.434164
2014-04-24,76.93,77.190002,76.269997,77.150002,1090300,71.297474
2014-04-23,76.50,77.470001,76.220001,76.889999,1191200,71.057196
2014-04-22,76.059998,76.629997,75.699997,76.50,1219500,70.696781
2014-04-21,76.620003,76.940002,75.769997,76.18,868800,70.401056
2014-04-17,76.870003,77.559998,76.519997,76.620003,1411400,70.807681
2014-04-16,77.059998,77.18,76.279999,77.18,1272600,71.325197
2014-04-15,75.68,76.860001,75.540001,76.839996,1341200,71.010986
2014-04-14,75.300003,75.959999,74.699997,75.519997,1095400,69.79112
2014-04-11,74.870003,75.489998,74.629997,74.860001,1033500,69.181191
2014-04-10,75.260002,75.779999,74.879997,75.169998,1328100,69.467672
2014-04-09,75.25,75.440002,74.410004,75.260002,2190700,69.550848
2014-04-08,74.160004,75.389999,73.650002,75.169998,1040900,69.467672
2014-04-07,74.760002,75.32,74.279999,74.300003,1255800,68.663674
2014-04-04,74.839996,75.660004,74.669998,74.739998,721400,69.070291
2014-04-03,74.620003,74.849998,74.209999,74.650002,600100,68.987122
2014-04-02,74.529999,74.589996,73.739998,74.410004,998300,68.76533
2014-04-01,74.230003,74.57,73.830002,74.540001,1305400,68.885466
2014-03-31,73.949997,74.610001,73.650002,74.290001,1283000,68.654431
2014-03-28,72.839996,73.540001,72.480003,73.190002,909400,67.637877
2014-03-27,72.209999,72.959999,71.870003,72.919998,886500,67.388355
2014-03-26,72.300003,72.849998,72.080002,72.279999,1340800,66.796905
2014-03-25,72.040001,72.370003,71.660004,72.190002,918700,66.713736
2014-03-24,71.769997,72.129997,71.279999,71.940002,1158400,66.482701
2014-03-21,71.190002,72.050003,71.190002,71.519997,1363200,66.094556
2014-03-20,70.50,70.830002,69.849998,70.769997,1013200,65.401451
2014-03-19,71.75,72.059998,70.349998,70.650002,970600,65.290558
2014-03-18,72.040001,72.220001,71.650002,71.800003,577700,66.353322
2014-03-17,71.760002,72.059998,71.480003,71.980003,1266100,66.519667
2014-03-14,71.43,72.00,71.029999,71.650002,1507200,66.214699
2014-03-13,70.610001,71.580002,70.360001,71.389999,1420900,65.97442
2014-03-12,69.900002,71.260002,69.82,71.169998,2391800,65.165796
2014-03-11,70.309998,70.489998,69.690002,69.940002,632800,64.039568
2014-03-10,70.309998,70.610001,69.900002,70.370003,941400,64.433291
2014-03-07,70.239998,70.400002,69.580002,70.330002,901700,64.396665
2014-03-06,71.220001,71.260002,70.07,70.349998,885000,64.414975
2014-03-05,71.410004,71.480003,70.720001,70.900002,901800,64.918577
2014-03-04,71.400002,71.620003,71.190002,71.470001,655700,65.440489
2014-03-03,71.410004,71.800003,70.849998,70.900002,807100,64.918577
2014-02-28,71.440002,72.00,71.349998,71.760002,837200,65.706024
2014-02-27,71.470001,71.980003,71.00,71.239998,750500,65.22989
2014-02-26,72.050003,72.209999,71.419998,71.510002,748900,65.477115
2014-02-25,71.940002,72.459999,71.589996,71.830002,873100,65.770119
2014-02-24,72.540001,72.650002,71.830002,71.860001,1109500,65.797587
2014-02-21,72.389999,72.949997,72.290001,72.290001,1482700,66.19131
2014-02-20,71.57,72.540001,71.57,72.330002,1822300,66.227937
2014-02-19,72.129997,72.449997,71.339996,71.470001,1765700,65.440489
2014-02-18,71.980003,72.269997,71.779999,72.120003,1479000,66.035654
2014-02-14,69.57,71.860001,69.190002,71.730003,2449700,65.678556
2014-02-13,68.639999,69.639999,68.449997,69.57,1516500,63.70078
2014-02-12,69.089996,69.339996,68.769997,68.900002,963000,63.087306
2014-02-11,68.110001,69.110001,68.059998,69.099998,1188200,63.27043
2014-02-10,67.690002,68.260002,67.260002,68.230003,925500,62.473831
2014-02-07,67.690002,67.989998,67.480003,67.889999,1063300,62.162511
2014-02-06,67.199997,67.650002,66.870003,67.580002,917400,61.878667
2014-02-05,67.25,67.290001,66.830002,67.050003,1113300,61.393381
2014-02-04,68.25,68.339996,66.779999,67.459999,1723500,61.768788
2014-02-03,68.230003,69.059998,67.82,67.970001,2089800,62.235764
2014-01-31,66.730003,68.339996,66.660004,68.220001,1404600,62.464673
2014-01-30,66.650002,67.449997,66.610001,67.279999,686600,61.603973
2014-01-29,66.239998,66.650002,66.019997,66.330002,1118400,60.734122
2014-01-28,66.059998,66.379997,65.910004,66.370003,1118000,60.770748
2014-01-27,65.589996,66.419998,65.489998,65.959999,1681200,60.395334
2014-01-24,66.290001,66.760002,65.470001,65.470001,1583000,59.946675
2014-01-23,66.610001,66.779999,66.18,66.459999,1035900,60.853152
2014-01-22,66.580002,66.940002,66.480003,66.870003,841400,61.228566
2014-01-21,66.300003,66.660004,66.129997,66.610001,649900,60.990499
2014-01-17,65.970001,66.269997,65.629997,65.849998,842800,60.294614
2014-01-16,65.690002,65.910004,65.32,65.910004,847200,60.349557
2014-01-15,66.389999,66.389999,65.470001,65.669998,960100,60.129799
2014-01-14,66.160004,66.449997,65.830002,66.169998,579900,60.587617
2014-01-13,66.480003,66.669998,65.919998,66.050003,733500,60.477745
2014-01-10,66.18,67.339996,66.059998,66.669998,1132100,61.045435
2014-01-09,65.389999,65.82,65.18,65.68,1135300,60.138957
2014-01-08,65.75,65.75,64.919998,65.099998,1297200,59.607887
2014-01-07,65.199997,65.860001,65.120003,65.760002,1100000,60.21221
2014-01-06,65.150002,65.519997,64.959999,65.190002,1067600,59.690298
2014-01-03,66.029999,66.050003,64.839996,65.129997,1281400,59.635355
2014-01-02,66.400002,66.440002,65.220001,65.260002,1415300,59.754392
2013-12-31,66.32,66.50,65.879997,66.389999,1902700,60.789058
2013-12-30,66.279999,66.650002,65.980003,66.32,866600,60.724964
2013-12-27,66.120003,66.519997,65.889999,66.360001,740800,60.76159
2013-12-26,66.599998,66.669998,65.919998,66.160004,619300,60.578466
2013-12-24,66.459999,66.839996,66.019997,66.68,374000,61.054593
2013-12-23,66.830002,67.019997,66.360001,66.550003,836600,60.935563
2013-12-20,65.709999,67.419998,65.699997,66.610001,2240300,60.990499
2013-12-19,65.949997,65.980003,64.989998,65.599998,1210500,60.065705
2013-12-18,65.25,66.279999,64.519997,66.150002,1446000,60.569307
2013-12-17,65.949997,65.989998,65.040001,65.279999,1902400,59.772702
2013-12-16,65.50,66.330002,65.419998,66.050003,921600,60.477745
2013-12-13,65.550003,65.720001,65.230003,65.360001,509000,59.845954
2013-12-12,65.349998,66.080002,65.209999,65.360001,1079200,59.845954
2013-12-11,66.650002,66.660004,65.660004,66.00,1637600,59.832221
2013-12-10,67.120003,67.139999,66.599998,66.629997,1398400,60.403344
2013-12-09,67.540001,67.589996,66.879997,67.220001,1021700,60.938211
2013-12-06,66.639999,67.650002,66.629997,67.610001,1014500,61.291765
2013-12-05,66.709999,66.830002,66.290001,66.379997,951600,60.176707
2013-12-04,66.50,66.940002,66.160004,66.830002,816600,60.584658
2013-12-03,66.529999,66.949997,66.379997,66.849998,846700,60.602786
2013-12-02,66.860001,66.970001,66.050003,66.779999,876500,60.539328
2013-11-29,66.800003,67.099998,66.660004,66.739998,451100,60.503065
2013-11-27,67.260002,67.279999,66.790001,66.919998,881400,60.666244
2013-11-26,68.089996,68.279999,67.089996,67.190002,1012300,60.911016
2013-11-25,68.860001,69.010002,68.089996,68.169998,796600,61.79943
2013-11-22,68.800003,69.18,68.589996,68.860001,1042800,62.424951
2013-11-21,68.900002,69.269997,68.610001,68.919998,962400,62.479342
2013-11-20,69.00,69.220001,68.559998,68.769997,1473400,62.343358
2013-11-19,69.260002,69.309998,68.709999,68.790001,932400,62.361493
2013-11-18,69.739998,69.790001,69.169998,69.370003,699700,62.887293
2013-11-15,69.00,69.50,68.769997,69.489998,824700,62.996074
2013-11-14,68.470001,69.410004,68.419998,69.150002,705800,62.687851
2013-11-13,67.800003,68.18,67.410004,68.160004,1509100,61.790369
2013-11-12,68.860001,69.18,67.949997,68.290001,1108700,61.908218
2013-11-11,69.440002,69.660004,68.860001,69.18,684900,62.715046
2013-11-08,68.980003,69.370003,68.010002,69.339996,1495400,62.86009
2013-11-07,70.32,70.639999,69.330002,69.360001,1440900,62.878225
2013-11-06,69.849998,70.449997,69.849998,70.190002,1107100,63.630662
2013-11-05,69.949997,70.620003,69.650002,69.760002,1498600,63.240846
2013-11-04,69.68,70.169998,69.190002,70.099998,1513300,63.549069
2013-11-01,69.260002,69.68,68.980003,69.440002,842700,62.950751
2013-10-31,69.25,69.480003,68.190002,69.139999,1178600,62.678783
2013-10-30,69.940002,70.309998,69.230003,69.339996,1080900,62.86009
2013-10-29,70.209999,70.220001,69.290001,69.790001,1251100,63.268041
2013-10-28,69.559998,70.190002,69.290001,69.639999,1557100,63.132058
2013-10-25,67.129997,69.470001,66.580002,69.440002,1816300,62.950751
2013-10-24,68.269997,68.32,67.300003,67.599998,1174900,61.282697
2013-10-23,67.400002,68.889999,67.239998,68.260002,1815900,61.881023
2013-10-22,66.910004,67.650002,66.760002,67.419998,889000,61.119518
2013-10-21,67.160004,67.379997,66.610001,66.839996,732200,60.593718
2013-10-18,67.400002,67.720001,67.059998,67.209999,967000,60.929144
2013-10-17,66.080002,67.339996,65.709999,67.220001,1286900,60.938211
2013-10-16,65.940002,66.389999,65.709999,66.260002,985800,60.067925
2013-10-15,66.379997,66.620003,65.690002,65.709999,1414900,59.569321
2013-10-14,66.470001,66.690002,65.559998,66.489998,923000,60.276428
2013-10-11,66.559998,66.959999,66.349998,66.830002,567400,60.584658
2013-10-10,66.00,66.550003,65.150002,66.519997,875500,60.303623
2013-10-09,65.269997,66.260002,64.970001,65.620003,1238400,59.487735
2013-10-08,64.75,65.550003,64.57,65.07,1910800,58.98913
2013-10-07,64.75,65.160004,64.449997,64.529999,953500,58.499593
2013-10-04,65.18,65.519997,64.980003,65.07,570600,58.98913
2013-10-03,66.07,66.07,64.980003,65.190002,767200,59.097918
2013-10-02,65.959999,66.349998,65.50,66.32,941800,60.122316
2013-10-01,66.160004,66.400002,65.889999,66.129997,568000,59.95007
2013-09-30,65.660004,66.07,65.529999,65.980003,955100,59.814093
2013-09-27,66.199997,66.629997,65.800003,66.059998,794700,59.886611
2013-09-26,66.690002,67.059998,66.309998,66.559998,760600,60.339886
2013-09-25,67.279999,67.480003,66.349998,66.550003,1229900,60.330825
2013-09-24,67.690002,67.879997,67.110001,67.18,1479800,60.901949
2013-09-23,67.129997,68.150002,66.669998,67.599998,1393100,61.282697
2013-09-20,67.910004,68.099998,66.970001,67.18,1464700,60.901949
2013-09-19,68.099998,68.650002,67.599998,67.910004,843100,61.563732
2013-09-18,66.360001,68.43,66.029999,68.199997,1046700,61.826625
2013-09-17,66.099998,66.459999,65.940002,66.220001,736700,60.031663
2013-09-16,66.589996,67.040001,65.75,65.910004,1104600,59.750635
2013-09-13,65.879997,66.339996,65.709999,65.82,516600,59.669042
2013-09-12,66.400002,67.019997,65.599998,65.690002,771900,59.551193
2013-09-11,66.709999,66.900002,65.75,66.860001,1521600,60.018063
2013-09-10,66.239998,66.709999,65.980003,66.709999,2901800,59.883412
2013-09-09,65.559998,66.239998,65.269997,66.099998,2468700,59.335834
2013-09-06,65.290001,65.989998,65.230003,65.559998,2880600,58.851093
2013-09-05,65.739998,66.00,64.919998,65.00,1117100,58.348401
2013-09-04,65.849998,65.889999,65.029999,65.739998,1082500,59.012673
2013-09-03,67.279999,67.629997,65.669998,65.860001,854000,59.120396
